Completed_Police,Completed_nonLE,Rejected_Police,Rejected_nonLE,Completed Diff,Rejected Diff
37.38,57.79,6.61,3.77,-20.409999999999997,2.8400000000000003
27.34,36.68,6.25,10.55,-9.34,-4.300000000000001
44.12,37.27,5.88,9.55,6.849999999999994,-3.670000000000001
32.69,32.87,9.73,2.35,-0.17999999999999972,7.380000000000001
54.07,47.97,6.46,6.92,6.100000000000001,-0.45999999999999996
51.66,46.06,6.28,5.08,5.599999999999994,1.2000000000000002
41.33,46.99,4.99,3.61,-5.660000000000004,1.3800000000000003
47.09,36.69,3.77,5.88,10.400000000000006,-2.11
51.4,55.36,2.8,6.25,-3.960000000000001,-3.45
55.17,43.56,5.75,4.29,11.61,1.46
32.02,34.31,8.99,11.76,-2.289999999999999,-2.7699999999999996
37.3,31.91,5.85,13.19,5.389999999999997,-7.34
35.67,39.74,5.19,8.14,-4.07,-2.95
30.66,43.06,3.28,4.72,-12.400000000000002,-1.44
53.1,37.76,4.14,8.39,15.340000000000003,-4.250000000000001
31.64,43.27,16.95,3.85,-11.630000000000003,13.1
46.56,47.53,3.44,5.25,-0.9699999999999989,-1.81
41.43,43.13,3.84,7.58,-1.7000000000000028,-3.74
43.05,42.52,3.71,5.2,0.529999999999994,-1.4900000000000002
21.95,42.03,15.04,12.93,-20.080000000000002,2.1099999999999994
17.2,33.58,4.3,17.52,-16.38,-13.219999999999999
23.54,44.69,20.22,13.01,-21.15,7.209999999999999
34.13,35.81,13.07,18.6,-1.6799999999999997,-5.530000000000001
29.23,29.71,9.15,5.8,-0.4800000000000004,3.3500000000000005
25.47,37.62,3.77,4.95,-12.149999999999999,-1.1800000000000002
38.05,42.55,7.8,6.69,-4.5,1.1099999999999994
32.42,46.3,3.2,3.01,-13.879999999999995,0.1900000000000004
35.02,37.8,3.23,3.83,-2.779999999999994,-0.6000000000000001
66.67,58.31,2.33,2.28,8.36,0.050000000000000266
21.28,23.68,26.24,31.14,-2.3999999999999986,-4.900000000000002
41.45,45.22,4.0,5.09,-3.769999999999996,-1.0899999999999999
41.2,37.33,5.24,2.4,3.8700000000000045,2.8400000000000003
26.83,30.19,9.76,8.18,-3.360000000000003,1.58
36.94,35.12,5.41,11.16,1.8200000000000003,-5.75
18.3,35.29,17.65,10.29,-16.99,7.359999999999999
33.45,28.82,16.72,22.27,4.630000000000003,-5.550000000000001
23.35,46.08,14.1,18.24,-22.729999999999997,-4.139999999999999
23.36,33.68,25.23,23.83,-10.32,1.4000000000000021
18.22,30.72,22.03,23.79,-12.5,-1.759999999999998
6.04,29.75,21.98,12.56,-23.71,9.42
19.61,34.27,27.45,23.78,-14.660000000000004,3.669999999999998
34.76,37.2,14.44,11.59,-2.440000000000005,2.8499999999999996
37.6,38.1,6.61,8.23,-0.5,-1.62
17.79,26.09,1.23,8.7,-8.3,-7.469999999999999
12.5,48.92,27.5,6.99,-36.42,20.509999999999998
25.15,37.9,17.54,7.26,-12.75,10.28
53.85,41.88,9.23,8.12,11.969999999999999,1.1100000000000012
28.43,43.94,5.88,6.82,-15.509999999999998,-0.9400000000000004
37.96,49.06,2.78,1.42,-11.100000000000001,1.3599999999999999
35.14,37.79,5.41,3.49,-2.6499999999999986,1.92
47.37,45.83,10.53,4.86,1.5399999999999991,5.669999999999999
100.0,80.0,0.0,0.0,20.0,0.0
93.96,56.32,26.27,29.72,37.63999999999999,-3.4499999999999993
