State,Completed_Police,Completed_nonLE,Rejected_Police,Rejected_nonLE,Completed Diff,Rejected Diff,Mean Time to Complete: Non Police,Mean Time to Complete: Police,Mean Time Diff
Washington,37.38,57.79,6.61,3.77,-20.409999999999997,2.8400000000000003,93 days 13:30:41,89 days 11:27:02,-4 days +00:00:00
Utah,27.34,36.68,6.25,10.55,-9.34,-4.300000000000001,97 days 06:54:08,78 days 01:48:59,-19 days +00:00:00
Oklahoma,44.12,37.27,5.88,9.55,6.849999999999994,-3.670000000000001,172 days 17:10:27,180 days 03:05:25,7 days 00:00:00
Massachusetts,32.69,32.87,9.73,2.35,-0.17999999999999972,7.380000000000001,61 days 05:03:46,138 days 19:02:45,78 days 00:00:00
Illinois,54.07,47.97,6.46,6.92,6.100000000000001,-0.45999999999999996,54 days 15:21:52,52 days 08:20:59,-2 days +00:00:00
California,51.66,46.06,6.28,5.08,5.599999999999994,1.2000000000000002,70 days 21:29:36,93 days 05:22:11,22 days 00:00:00
Arizona,41.33,46.99,4.99,3.61,-5.660000000000004,1.3800000000000003,88 days 08:37:47,140 days 02:14:54,52 days 00:00:00
Georgia,47.09,36.69,3.77,5.88,10.400000000000006,-2.11,90 days 18:43:04,54 days 19:43:34,-36 days +00:00:00
Idaho,51.4,55.36,2.8,6.25,-3.960000000000001,-3.45,43 days 19:32:58,39 days 01:56:27,-5 days +00:00:00
Iowa,55.17,43.56,5.75,4.29,11.61,1.46,41 days 10:47:40,138 days 16:18:57,97 days 00:00:00
Kentucky,32.02,34.31,8.99,11.76,-2.289999999999999,-2.7699999999999996,57 days 15:16:55,44 days 09:22:33,-13 days +00:00:00
Maryland,37.3,31.91,5.85,13.19,5.389999999999997,-7.34,67 days 00:25:23,93 days 12:47:21,27 days 00:00:00
Missouri,35.67,39.74,5.19,8.14,-4.07,-2.95,69 days 12:21:48,70 days 00:22:10,1 days 00:00:00
Nevada,30.66,43.06,3.28,4.72,-12.400000000000002,-1.44,62 days 19:15:36,89 days 14:28:35,27 days 00:00:00
New Hampshire,53.1,37.76,4.14,8.39,15.340000000000003,-4.250000000000001,72 days 20:38:21,82 days 23:37:20,10 days 00:00:00
New Mexico,31.64,43.27,16.95,3.85,-11.630000000000003,13.1,70 days 21:51:04,225 days 02:38:09,154 days 00:00:00
North Carolina,46.56,47.53,3.44,5.25,-0.9699999999999989,-1.81,112 days 15:37:20,108 days 11:04:26,-4 days +00:00:00
Ohio,41.43,43.13,3.84,7.58,-1.7000000000000028,-3.74,75 days 18:25:16,85 days 17:55:08,10 days 00:00:00
Texas,43.05,42.52,3.71,5.2,0.529999999999994,-1.4900000000000002,65 days 07:25:06,79 days 07:54:23,14 days 00:00:00
Virginia,21.95,42.03,15.04,12.93,-20.080000000000002,2.1099999999999994,54 days 12:59:22,64 days 09:41:05,10 days 00:00:00
West Virginia,17.2,33.58,4.3,17.52,-16.38,-13.219999999999999,30 days 07:53:53,109 days 19:33:02,79 days 00:00:00
New York,23.54,44.69,20.22,13.01,-21.15,7.209999999999999,110 days 23:35:07,127 days 13:48:43,17 days 00:00:00
New Jersey,34.13,35.81,13.07,18.6,-1.6799999999999997,-5.530000000000001,90 days 21:58:04,80 days 21:00:32,-10 days +00:00:00
Louisiana,29.23,29.71,9.15,5.8,-0.4800000000000004,3.3500000000000005,136 days 04:03:38,109 days 06:34:12,-27 days +00:00:00
Hawaii,25.47,37.62,3.77,4.95,-12.149999999999999,-1.1800000000000002,127 days 15:15:15,130 days 01:31:49,2 days 00:00:00
Wisconsin,38.05,42.55,7.8,6.69,-4.5,1.1099999999999994,112 days 11:24:29,90 days 08:49:29,-22 days +00:00:00
Connecticut,32.42,46.3,3.2,3.01,-13.879999999999995,0.1900000000000004,75 days 19:32:47,144 days 05:12:24,68 days 00:00:00
Colorado,35.02,37.8,3.23,3.83,-2.779999999999994,-0.6000000000000001,60 days 16:31:15,55 days 10:07:04,-5 days +00:00:00
Rhode Island,66.67,58.31,2.33,2.28,8.36,0.050000000000000266,19 days 04:17:56,21 days 18:08:25,3 days 00:00:00
Arkansas,21.28,23.68,26.24,31.14,-2.3999999999999986,-4.900000000000002,76 days 01:01:55,159 days 00:22:15,83 days 00:00:00
Florida,41.45,45.22,4.0,5.09,-3.769999999999996,-1.0899999999999999,74 days 10:08:58,78 days 12:37:59,4 days 00:00:00
Minnesota,41.2,37.33,5.24,2.4,3.8700000000000045,2.8400000000000003,100 days 01:57:01,76 days 12:07:58,-24 days +00:00:00
Alaska,26.83,30.19,9.76,8.18,-3.360000000000003,1.58,128 days 14:52:44,45 days 23:50:43,-83 days +00:00:00
South Carolina,36.94,35.12,5.41,11.16,1.8200000000000003,-5.75,104 days 14:35:40,90 days 05:47:20,-14 days +00:00:00
Oregon,18.3,35.29,17.65,10.29,-16.99,7.359999999999999,50 days 14:16:56,133 days 18:52:37,83 days 00:00:00
Kansas,33.45,28.82,16.72,22.27,4.630000000000003,-5.550000000000001,70 days 11:35:44,65 days 22:41:07,-5 days +00:00:00
Pennsylvania,23.35,46.08,14.1,18.24,-22.729999999999997,-4.139999999999999,63 days 09:42:41,108 days 01:05:09,45 days 00:00:00
Delaware,23.36,33.68,25.23,23.83,-10.32,1.4000000000000021,77 days 05:54:03,92 days 13:50:09,15 days 00:00:00
Tennessee,18.22,30.72,22.03,23.79,-12.5,-1.759999999999998,75 days 21:55:53,107 days 03:04:30,31 days 00:00:00
Alabama,6.04,29.75,21.98,12.56,-23.71,9.42,101 days 23:02:37,232 days 03:20:55,130 days 00:00:00
South Dakota,19.61,34.27,27.45,23.78,-14.660000000000004,3.669999999999998,58 days 22:23:50,62 days 05:44:08,3 days 00:00:00
Michigan,34.76,37.2,14.44,11.59,-2.440000000000005,2.8499999999999996,51 days 02:58:46,69 days 15:27:39,19 days 00:00:00
Indiana,37.6,38.1,6.61,8.23,-0.5,-1.62,119 days 16:05:27,82 days 12:34:49,-37 days +00:00:00
Mississippi,17.79,26.09,1.23,8.7,-8.3,-7.469999999999999,197 days 00:11:55,153 days 05:43:55,-44 days +00:00:00
North Dakota,12.5,48.92,27.5,6.99,-36.42,20.509999999999998,28 days 05:51:31,77 days 12:11:59,49 days 00:00:00
District of Columbia,25.15,37.9,17.54,7.26,-12.75,10.28,124 days 18:14:01,177 days 07:35:05,53 days 00:00:00
Nebraska,53.85,41.88,9.23,8.12,11.969999999999999,1.1100000000000012,48 days 17:16:19,47 days 21:00:34,-1 days +00:00:00
Maine,28.43,43.94,5.88,6.82,-15.509999999999998,-0.9400000000000004,45 days 15:01:50,32 days 00:50:07,-14 days +00:00:00
Vermont,37.96,49.06,2.78,1.42,-11.100000000000001,1.3599999999999999,43 days 20:30:19,35 days 11:43:49,-8 days +00:00:00
Montana,35.14,37.79,5.41,3.49,-2.6499999999999986,1.92,71 days 18:15:12,110 days 08:41:50,39 days 00:00:00
Wyoming,47.37,45.83,10.53,4.86,1.5399999999999991,5.669999999999999,63 days 13:03:52,177 days 17:46:33,114 days 00:00:00
Guam,100.0,80.0,0.0,0.0,20.0,0.0,42 days 05:50:45,55 days 20:00:00,14 days 00:00:00
