Completed_Police,Completed_nonLE,Rejected_Police,Rejected_nonLE,Completed Diff,Rejected Diff,Mean Time to Complete: Non Police,Mean Time to Complete: Police,Mean Time Diff
37.38,57.79,6.61,3.77,-20.409999999999997,2.8400000000000003,93 days 13:30:41.490857832,89 days 11:27:02.112806040,-4 days +00:00:00
27.34,36.68,6.25,10.55,-9.34,-4.300000000000001,97 days 06:54:08.194997036,78 days 01:48:58.903581292,-19 days +00:00:00
44.12,37.27,5.88,9.55,6.849999999999994,-3.670000000000001,172 days 17:10:26.517132550,180 days 03:05:25.227003884,7 days 00:00:00
32.69,32.87,9.73,2.35,-0.17999999999999972,7.380000000000001,61 days 05:03:46.069129747,138 days 19:02:45.185620140,78 days 00:00:00
54.07,47.97,6.46,6.92,6.100000000000001,-0.45999999999999996,54 days 15:21:51.574815085,52 days 08:20:58.644154042,-2 days +00:00:00
51.66,46.06,6.28,5.08,5.599999999999994,1.2000000000000002,70 days 21:29:35.891857077,93 days 05:22:11.355566125,22 days 00:00:00
41.33,46.99,4.99,3.61,-5.660000000000004,1.3800000000000003,88 days 08:37:46.710104629,140 days 02:14:54.477218048,52 days 00:00:00
47.09,36.69,3.77,5.88,10.400000000000006,-2.11,90 days 18:43:04.151757523,54 days 19:43:34.449386737,-36 days +00:00:00
51.4,55.36,2.8,6.25,-3.960000000000001,-3.45,43 days 19:32:58.021072890,39 days 01:56:27.168339400,-5 days +00:00:00
55.17,43.56,5.75,4.29,11.61,1.46,41 days 10:47:39.644742544,138 days 16:18:57.280949696,97 days 00:00:00
32.02,34.31,8.99,11.76,-2.289999999999999,-2.7699999999999996,57 days 15:16:55.442928578,44 days 09:22:33.108131857,-13 days +00:00:00
37.3,31.91,5.85,13.19,5.389999999999997,-7.34,67 days 00:25:23.093537847,93 days 12:47:21.057560676,27 days 00:00:00
35.67,39.74,5.19,8.14,-4.07,-2.95,69 days 12:21:47.886880552,70 days 00:22:09.769790587,1 days 00:00:00
30.66,43.06,3.28,4.72,-12.400000000000002,-1.44,62 days 19:15:36.447890802,89 days 14:28:35.172966376,27 days 00:00:00
53.1,37.76,4.14,8.39,15.340000000000003,-4.250000000000001,72 days 20:38:20.894528458,82 days 23:37:20.276460406,10 days 00:00:00
31.64,43.27,16.95,3.85,-11.630000000000003,13.1,70 days 21:51:04.103553374,225 days 02:38:09.087334640,154 days 00:00:00
46.56,47.53,3.44,5.25,-0.9699999999999989,-1.81,112 days 15:37:19.705836668,108 days 11:04:26.419961014,-4 days +00:00:00
41.43,43.13,3.84,7.58,-1.7000000000000028,-3.74,75 days 18:25:15.716799293,85 days 17:55:07.769433518,10 days 00:00:00
43.05,42.52,3.71,5.2,0.529999999999994,-1.4900000000000002,65 days 07:25:05.760928553,79 days 07:54:22.926270692,14 days 00:00:00
21.95,42.03,15.04,12.93,-20.080000000000002,2.1099999999999994,54 days 12:59:22.503829143,64 days 09:41:04.795849837,10 days 00:00:00
17.2,33.58,4.3,17.52,-16.38,-13.219999999999999,30 days 07:53:52.901694186,109 days 19:33:02.166800444,79 days 00:00:00
23.54,44.69,20.22,13.01,-21.15,7.209999999999999,110 days 23:35:06.637999220,127 days 13:48:43.197295652,17 days 00:00:00
34.13,35.81,13.07,18.6,-1.6799999999999997,-5.530000000000001,90 days 21:58:03.588884542,80 days 21:00:31.879847689,-10 days +00:00:00
29.23,29.71,9.15,5.8,-0.4800000000000004,3.3500000000000005,136 days 04:03:37.884392602,109 days 06:34:11.740263224,-27 days +00:00:00
25.47,37.62,3.77,4.95,-12.149999999999999,-1.1800000000000002,127 days 15:15:14.860341888,130 days 01:31:48.806617856,2 days 00:00:00
38.05,42.55,7.8,6.69,-4.5,1.1099999999999994,112 days 11:24:28.520729668,90 days 08:49:29.101465244,-22 days +00:00:00
32.42,46.3,3.2,3.01,-13.879999999999995,0.1900000000000004,75 days 19:32:47.237773886,144 days 05:12:23.633583572,68 days 00:00:00
35.02,37.8,3.23,3.83,-2.779999999999994,-0.6000000000000001,60 days 16:31:14.766129720,55 days 10:07:03.689201610,-5 days +00:00:00
66.67,58.31,2.33,2.28,8.36,0.050000000000000266,19 days 04:17:56.258007758,21 days 18:08:24.776280898,3 days 00:00:00
21.28,23.68,26.24,31.14,-2.3999999999999986,-4.900000000000002,76 days 01:01:54.699745863,159 days 00:22:14.862315386,83 days 00:00:00
41.45,45.22,4.0,5.09,-3.769999999999996,-1.0899999999999999,74 days 10:08:58.245086028,78 days 12:37:59.375915420,4 days 00:00:00
41.2,37.33,5.24,2.4,3.8700000000000045,2.8400000000000003,100 days 01:57:00.595551601,76 days 12:07:58.206864703,-24 days +00:00:00
26.83,30.19,9.76,8.18,-3.360000000000003,1.58,128 days 14:52:44.240576866,45 days 23:50:43.024867049,-83 days +00:00:00
36.94,35.12,5.41,11.16,1.8200000000000003,-5.75,104 days 14:35:40.240245202,90 days 05:47:20.460769606,-14 days +00:00:00
18.3,35.29,17.65,10.29,-16.99,7.359999999999999,50 days 14:16:56.163740712,133 days 18:52:36.996905872,83 days 00:00:00
33.45,28.82,16.72,22.27,4.630000000000003,-5.550000000000001,70 days 11:35:43.656368249,65 days 22:41:07.219723748,-5 days +00:00:00
23.35,46.08,14.1,18.24,-22.729999999999997,-4.139999999999999,63 days 09:42:40.752405575,108 days 01:05:08.683626074,45 days 00:00:00
23.36,33.68,25.23,23.83,-10.32,1.4000000000000021,77 days 05:54:03.205115915,92 days 13:50:08.786288242,15 days 00:00:00
18.22,30.72,22.03,23.79,-12.5,-1.759999999999998,75 days 21:55:53.197771189,107 days 03:04:30.357964652,31 days 00:00:00
6.04,29.75,21.98,12.56,-23.71,9.42,101 days 23:02:36.899793518,232 days 03:20:54.951979692,130 days 00:00:00
19.61,34.27,27.45,23.78,-14.660000000000004,3.669999999999998,58 days 22:23:49.553581579,62 days 05:44:08.303549474,3 days 00:00:00
34.76,37.2,14.44,11.59,-2.440000000000005,2.8499999999999996,51 days 02:58:45.696786853,69 days 15:27:39.120882992,19 days 00:00:00
37.6,38.1,6.61,8.23,-0.5,-1.62,119 days 16:05:26.926332222,82 days 12:34:49.411488627,-37 days +00:00:00
17.79,26.09,1.23,8.7,-8.3,-7.469999999999999,197 days 00:11:55.075745978,153 days 05:43:55.112832472,-44 days +00:00:00
12.5,48.92,27.5,6.99,-36.42,20.509999999999998,28 days 05:51:31.396273591,77 days 12:11:59.046669361,49 days 00:00:00
25.15,37.9,17.54,7.26,-12.75,10.28,124 days 18:14:00.993558444,177 days 07:35:04.601542136,53 days 00:00:00
53.85,41.88,9.23,8.12,11.969999999999999,1.1100000000000012,48 days 17:16:19.462077896,47 days 21:00:34.025314953,-1 days +00:00:00
28.43,43.94,5.88,6.82,-15.509999999999998,-0.9400000000000004,45 days 15:01:49.565363740,32 days 00:50:06.525581246,-14 days +00:00:00
37.96,49.06,2.78,1.42,-11.100000000000001,1.3599999999999999,43 days 20:30:19.323625007,35 days 11:43:49.224016549,-8 days +00:00:00
35.14,37.79,5.41,3.49,-2.6499999999999986,1.92,71 days 18:15:11.854381537,110 days 08:41:49.917428350,39 days 00:00:00
47.37,45.83,10.53,4.86,1.5399999999999991,5.669999999999999,63 days 13:03:52.159913576,177 days 17:46:33.506019350,114 days 00:00:00
100.0,80.0,0.0,0.0,20.0,0.0,42 days 05:50:45.400697333,55 days 20:00:00,14 days 00:00:00
